,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
112,23,18,95,45,9,0.28946593403816223,0.1518184095621109,0.05760170891880989,0.05742311477661133,0.047799888998270035
113,167,11,174,20,127,0.7141729593276978,0.21480748057365417,0.023739418014883995,0.008064121007919312,0.0042478712275624275
114,11,97,24,66,112,0.44795575737953186,0.1487491875886917,0.1406790316104889,0.09038568288087845,0.022064371034502983
115,11,112,136,109,20,0.2804843783378601,0.21297383308410645,0.14250513911247253,0.03780216723680496,0.03234488517045975
116,11,24,97,66,174,0.6741015315055847,0.257861465215683,0.034420885145664215,0.016414400190114975,0.004170896019786596
117,167,174,11,20,110,0.4964480400085449,0.09239581972360611,0.07861297577619553,0.039304886013269424,0.026848796755075455
118,18,96,172,123,182,0.20515306293964386,0.11018411070108414,0.07745391875505447,0.07539524137973785,0.04673970490694046
119,57,133,32,143,41,0.27472901344299316,0.19969189167022705,0.07850275188684464,0.051134414970874786,0.048833705484867096
120,57,133,32,143,41,0.27472901344299316,0.19969189167022705,0.07850275188684464,0.051134414970874786,0.048833705484867096
121,84,33,136,26,112,0.8514569401741028,0.01801648549735546,0.01308631431311369,0.01119160931557417,0.009739017114043236
122,84,33,136,26,112,0.8514569401741028,0.01801648549735546,0.01308631431311369,0.01119160931557417,0.009739017114043236
123,112,136,24,93,66,0.37682396173477173,0.18611709773540497,0.1417243480682373,0.1106630340218544,0.05062844604253769
124,11,24,66,142,33,0.4650517404079437,0.07725714147090912,0.06325241923332214,0.053316205739974976,0.029420098289847374
125,167,155,201,23,106,0.1311352252960205,0.1152140349149704,0.07719649374485016,0.04025723412632942,0.026111965999007225
126,84,33,136,26,112,0.8514569401741028,0.01801648549735546,0.01308631431311369,0.01119160931557417,0.009739017114043236
127,11,24,66,142,33,0.4650517404079437,0.07725714147090912,0.06325241923332214,0.053316205739974976,0.029420098289847374
128,84,33,136,26,112,0.8514569401741028,0.01801648549735546,0.01308631431311369,0.01119160931557417,0.009739017114043236
129,11,24,66,142,33,0.4650517404079437,0.07725714147090912,0.06325241923332214,0.053316205739974976,0.029420098289847374
130,26,9,85,84,33,0.4058903753757477,0.1327589452266693,0.05283072590827942,0.023776652291417122,0.021492430940270424
131,45,97,66,24,20,0.23510587215423584,0.0960826426744461,0.085677869617939,0.06320701539516449,0.042856793850660324
132,64,54,20,136,70,0.2310929000377655,0.06893663853406906,0.06786014139652252,0.06699968874454498,0.06432206183671951
133,167,155,201,23,106,0.1311352252960205,0.1152140349149704,0.07719649374485016,0.04025723412632942,0.026111965999007225
134,105,20,167,7,54,0.12945875525474548,0.09702552855014801,0.08820213377475739,0.059870701283216476,0.05435752868652344
135,64,70,167,152,24,0.15305368602275848,0.06334082782268524,0.05945749953389168,0.05926637724041939,0.05200616642832756
136,64,70,167,152,24,0.15305368602275848,0.06334082782268524,0.05945749953389168,0.05926637724041939,0.05200616642832756
137,11,93,64,112,129,0.5551391839981079,0.133277028799057,0.05522099882364273,0.049062639474868774,0.03939937800168991
138,11,93,64,112,129,0.5551391839981079,0.133277028799057,0.05522099882364273,0.049062639474868774,0.03939937800168991
139,170,195,160,128,184,0.057538289576768875,0.05727292224764824,0.05092305690050125,0.048328809440135956,0.0416204109787941
140,5,96,197,172,42,0.32150933146476746,0.0931493267416954,0.04274233058094978,0.03867170959711075,0.028317559510469437
141,11,93,64,112,129,0.5551391839981079,0.133277028799057,0.05522099882364273,0.049062639474868774,0.03939937800168991
142,170,195,160,128,184,0.057538289576768875,0.05727292224764824,0.05092305690050125,0.048328809440135956,0.0416204109787941
143,11,93,64,112,129,0.5551391839981079,0.133277028799057,0.05522099882364273,0.049062639474868774,0.03939937800168991
144,170,195,160,128,184,0.057538289576768875,0.05727292224764824,0.05092305690050125,0.048328809440135956,0.0416204109787941
145,112,136,24,93,66,0.37682396173477173,0.18611709773540497,0.1417243480682373,0.1106630340218544,0.05062844604253769
146,108,109,84,93,129,0.4979270100593567,0.38537031412124634,0.02390848472714424,0.02252374216914177,0.01239020936191082
147,109,108,126,84,11,0.1690429151058197,0.12824709713459015,0.08668176829814911,0.05135304853320122,0.05082707479596138
148,24,97,11,66,45,0.6562139391899109,0.20436258614063263,0.09646028280258179,0.013141353614628315,0.003476760582998395
149,5,96,197,172,42,0.32150933146476746,0.0931493267416954,0.04274233058094978,0.03867170959711075,0.028317559510469437
150,112,136,198,113,64,0.5026978254318237,0.3904295563697815,0.05173994228243828,0.015785183757543564,0.007537608500570059
151,112,136,198,113,64,0.5026978254318237,0.3904295563697815,0.05173994228243828,0.015785183757543564,0.007537608500570059
152,24,97,66,11,95,0.886782169342041,0.06213880702853203,0.023819928988814354,0.012625731527805328,0.004344320856034756
153,24,97,66,11,95,0.886782169342041,0.06213880702853203,0.023819928988814354,0.012625731527805328,0.004344320856034756
154,184,111,120,199,32,0.22396525740623474,0.12470300495624542,0.10977663099765778,0.0941333919763565,0.03075026348233223
155,23,8,129,167,50,0.3173344135284424,0.09701410681009293,0.07742651551961899,0.05601472780108452,0.03667846694588661
