,style1,style2,style3,style4,style5,sval1,sval2,sval3,sval4,sval5
81,136,152,64,112,113,0.15785737335681915,0.15527522563934326,0.13167300820350647,0.08977553248405457,0.06076373904943466
82,136,70,64,112,24,0.18376614153385162,0.14648446440696716,0.11490490287542343,0.10448076575994492,0.08318404108285904
83,129,105,50,123,114,0.1443484127521515,0.14280997216701508,0.08110953867435455,0.06193889304995537,0.05795040726661682
84,136,152,64,112,113,0.15785737335681915,0.15527522563934326,0.13167300820350647,0.08977553248405457,0.06076373904943466
85,136,70,64,112,24,0.18376614153385162,0.14648446440696716,0.11490490287542343,0.10448076575994492,0.08318404108285904
86,136,152,64,112,113,0.15785737335681915,0.15527522563934326,0.13167300820350647,0.08977553248405457,0.06076373904943466
87,136,70,64,112,24,0.18376614153385162,0.14648446440696716,0.11490490287542343,0.10448076575994492,0.08318404108285904
88,136,112,113,198,24,0.4763129651546478,0.37977439165115356,0.028056789189577103,0.019224215298891068,0.017571698874235153
89,136,112,70,64,109,0.23479461669921875,0.16434207558631897,0.12446435540914536,0.08930268883705139,0.06728367507457733
90,112,136,64,93,198,0.42065224051475525,0.2403121441602707,0.10538317263126373,0.05194579437375069,0.031243741512298584
91,136,112,113,97,109,0.30302244424819946,0.1831326186656952,0.060102611780166626,0.0361420214176178,0.033417556434869766
92,129,105,50,123,114,0.1443484127521515,0.14280997216701508,0.08110953867435455,0.06193889304995537,0.05795040726661682
93,112,11,136,24,93,0.3129027187824249,0.16003184020519257,0.15983818471431732,0.1128431111574173,0.06870196759700775
94,112,11,136,24,93,0.3129027187824249,0.16003184020519257,0.15983818471431732,0.1128431111574173,0.06870196759700775
95,112,136,64,93,24,0.45378145575523376,0.2246602475643158,0.05137691646814346,0.05066923424601555,0.03352605551481247
96,112,136,64,93,24,0.45378145575523376,0.2246602475643158,0.05137691646814346,0.05066923424601555,0.03352605551481247
97,24,112,11,97,66,0.4557467997074127,0.14466193318367004,0.11819304525852203,0.0949995145201683,0.043655965477228165
98,204,53,16,155,194,0.1414903700351715,0.09799693524837494,0.09029040485620499,0.08411840349435806,0.07715819776058197
99,112,136,64,93,24,0.45378145575523376,0.2246602475643158,0.05137691646814346,0.05066923424601555,0.03352605551481247
100,24,112,11,97,66,0.4557467997074127,0.14466193318367004,0.11819304525852203,0.0949995145201683,0.043655965477228165
101,172,105,167,18,96,0.36009472608566284,0.14712008833885193,0.09063312411308289,0.08079613000154495,0.039839085191488266
102,112,136,64,93,24,0.45378145575523376,0.2246602475643158,0.05137691646814346,0.05066923424601555,0.03352605551481247
103,24,112,11,97,66,0.4557467997074127,0.14466193318367004,0.11819304525852203,0.0949995145201683,0.043655965477228165
104,93,108,109,134,129,0.2508210241794586,0.16602513194084167,0.1373865008354187,0.0963088870048523,0.08497224748134613
105,24,93,112,203,11,0.2581672966480255,0.09395670890808105,0.07142404466867447,0.06831268966197968,0.06046493723988533
106,18,49,108,109,150,0.30877187848091125,0.11124067008495331,0.09282974898815155,0.07357780635356903,0.06256838142871857
107,204,53,16,155,194,0.1414903700351715,0.09799693524837494,0.09029040485620499,0.08411840349435806,0.07715819776058197
108,93,112,129,64,136,0.23934094607830048,0.12866516411304474,0.12633579969406128,0.12352409213781357,0.1230895072221756
109,93,112,129,64,136,0.23934094607830048,0.12866516411304474,0.12633579969406128,0.12352409213781357,0.1230895072221756
110,64,112,136,70,198,0.2728627622127533,0.2719966173171997,0.24530231952667236,0.037445005029439926,0.029530469328165054
111,64,112,136,70,198,0.2728627622127533,0.2719966173171997,0.24530231952667236,0.037445005029439926,0.029530469328165054
112,184,21,189,61,4,0.38895779848098755,0.15104299783706665,0.04702940955758095,0.04673554748296738,0.04268830642104149
113,115,41,32,133,57,0.14290621876716614,0.11349932104349136,0.08634813874959946,0.07681524008512497,0.06018970534205437
114,97,24,95,66,112,0.6249209046363831,0.23042412102222443,0.03618910536170006,0.033195652067661285,0.018642818555235863
115,62,41,61,0,156,0.10905742645263672,0.08002806454896927,0.0612529031932354,0.06056486815214157,0.050327200442552567
116,64,112,136,70,198,0.2728627622127533,0.2719966173171997,0.24530231952667236,0.037445005029439926,0.029530469328165054
117,97,24,95,66,112,0.6249209046363831,0.23042412102222443,0.03618910536170006,0.033195652067661285,0.018642818555235863
118,64,112,136,70,198,0.2728627622127533,0.2719966173171997,0.24530231952667236,0.037445005029439926,0.029530469328165054
119,97,24,95,66,112,0.6249209046363831,0.23042412102222443,0.03618910536170006,0.033195652067661285,0.018642818555235863
120,64,112,136,93,66,0.2300831377506256,0.1765897572040558,0.13796991109848022,0.09145531803369522,0.05202888324856758
121,93,129,112,136,64,0.5405189394950867,0.15440143644809723,0.1300322562456131,0.09542976319789886,0.019102485850453377
122,109,108,167,84,110,0.44985756278038025,0.3225072920322418,0.09236917644739151,0.059983182698488235,0.03459906578063965
123,62,41,61,0,156,0.10905742645263672,0.08002806454896927,0.0612529031932354,0.06056486815214157,0.050327200442552567
124,112,136,64,93,198,0.42065224051475525,0.2403121441602707,0.10538317263126373,0.05194579437375069,0.031243741512298584
125,195,138,25,104,184,0.1363069713115692,0.10592947900295258,0.07211293280124664,0.04129403457045555,0.03781568259000778
126,195,138,25,104,184,0.1363069713115692,0.10592947900295258,0.07211293280124664,0.04129403457045555,0.03781568259000778
127,31,25,196,65,191,0.23983600735664368,0.21726909279823303,0.07060150802135468,0.038426272571086884,0.03560644015669823
128,31,25,196,65,191,0.23983600735664368,0.21726909279823303,0.07060150802135468,0.038426272571086884,0.03560644015669823
129,2,57,195,13,104,0.16302797198295593,0.06994383037090302,0.06149217486381531,0.05127953737974167,0.04503283649682999
130,140,110,167,9,72,0.2050934135913849,0.10829554498195648,0.056108880788087845,0.04256317764520645,0.0423114039003849
131,31,25,196,65,191,0.23983600735664368,0.21726909279823303,0.07060150802135468,0.038426272571086884,0.03560644015669823
132,2,57,195,13,104,0.16302797198295593,0.06994383037090302,0.06149217486381531,0.05127953737974167,0.04503283649682999
133,31,25,196,65,191,0.23983600735664368,0.21726909279823303,0.07060150802135468,0.038426272571086884,0.03560644015669823
134,2,57,195,13,104,0.16302797198295593,0.06994383037090302,0.06149217486381531,0.05127953737974167,0.04503283649682999
135,115,41,32,133,57,0.14290621876716614,0.11349932104349136,0.08634813874959946,0.07681524008512497,0.06018970534205437
136,24,112,136,97,64,0.38326138257980347,0.16187036037445068,0.1441265344619751,0.09173952043056488,0.0714958906173706
137,24,97,112,136,11,0.504560649394989,0.3102216422557831,0.062226928770542145,0.03352458029985428,0.023114847019314766
138,64,112,136,70,109,0.20751193165779114,0.16497036814689636,0.13792818784713745,0.10301192849874496,0.09916968643665314
139,140,110,167,9,72,0.2050934135913849,0.10829554498195648,0.056108880788087845,0.04256317764520645,0.0423114039003849
140,112,136,24,198,66,0.41236549615859985,0.20488965511322021,0.08983288705348969,0.06669044494628906,0.06441683322191238
141,112,136,24,198,66,0.41236549615859985,0.20488965511322021,0.08983288705348969,0.06669044494628906,0.06441683322191238
142,112,136,198,64,113,0.38617944717407227,0.3121007978916168,0.11429888010025024,0.04063262790441513,0.021885927766561508
143,112,136,198,64,113,0.38617944717407227,0.3121007978916168,0.11429888010025024,0.04063262790441513,0.021885927766561508
144,97,109,108,24,66,0.2678356468677521,0.1702173501253128,0.12069573253393173,0.04936757683753967,0.04871996492147446
145,7,0,54,105,62,0.3334618806838989,0.22977443039417267,0.18253985047340393,0.020470652729272842,0.016182484105229378
146,112,136,64,93,198,0.42065224051475525,0.2403121441602707,0.10538317263126373,0.05194579437375069,0.031243741512298584
147,112,136,198,64,113,0.38617944717407227,0.3121007978916168,0.11429888010025024,0.04063262790441513,0.021885927766561508
148,97,109,108,24,66,0.2678356468677521,0.1702173501253128,0.12069573253393173,0.04936757683753967,0.04871996492147446
149,112,136,198,64,113,0.38617944717407227,0.3121007978916168,0.11429888010025024,0.04063262790441513,0.021885927766561508
150,97,109,108,24,66,0.2678356468677521,0.1702173501253128,0.12069573253393173,0.04936757683753967,0.04871996492147446
151,24,66,97,112,136,0.5026570558547974,0.23942391574382782,0.1178974062204361,0.06094890087842941,0.02125292643904686
152,66,112,24,127,136,0.197234645485878,0.17995819449424744,0.12701961398124695,0.08623258024454117,0.05817737430334091
153,109,108,84,134,93,0.5684181451797485,0.3063116669654846,0.03533393517136574,0.017433466389775276,0.013114097528159618
154,7,0,54,105,62,0.3334618806838989,0.22977443039417267,0.18253985047340393,0.020470652729272842,0.016182484105229378
155,184,4,132,7,171,0.1772090494632721,0.0935433954000473,0.08591572940349579,0.07812438905239105,0.054458100348711014
156,184,4,132,7,171,0.1772090494632721,0.0935433954000473,0.08591572940349579,0.07812438905239105,0.054458100348711014
157,174,11,64,127,136,0.17071308195590973,0.1271827667951584,0.058085184544324875,0.05372506380081177,0.05048752576112747
158,24,136,112,127,97,0.32293441891670227,0.1871313750743866,0.14706219732761383,0.07564379274845123,0.043460581451654434
159,24,136,112,127,97,0.32293441891670227,0.1871313750743866,0.14706219732761383,0.07564379274845123,0.043460581451654434
160,136,112,24,97,70,0.3194527328014374,0.30284494161605835,0.22380951046943665,0.03580744192004204,0.02325465902686119
161,167,123,105,23,174,0.30363109707832336,0.08916157484054565,0.038630012422800064,0.038308970630168915,0.03214634582400322
162,24,136,112,127,97,0.32293441891670227,0.1871313750743866,0.14706219732761383,0.07564379274845123,0.043460581451654434
163,136,112,24,97,70,0.3194527328014374,0.30284494161605835,0.22380951046943665,0.03580744192004204,0.02325465902686119
164,24,136,112,127,97,0.32293441891670227,0.1871313750743866,0.14706219732761383,0.07564379274845123,0.043460581451654434
165,136,112,24,97,70,0.3194527328014374,0.30284494161605835,0.22380951046943665,0.03580744192004204,0.02325465902686119
166,167,24,97,9,8,0.3700088858604431,0.23090703785419464,0.16529999673366547,0.05173226445913315,0.025164466351270676
167,24,167,97,168,8,0.2100115716457367,0.18428781628608704,0.17370162904262543,0.0658881887793541,0.06484240293502808
168,45,134,20,11,174,0.19267943501472473,0.14982762932777405,0.14428745210170746,0.110651895403862,0.04599689692258835
169,24,97,169,160,202,0.11481467634439468,0.09442096948623657,0.08971985429525375,0.08136561512947083,0.07581561803817749
170,167,123,105,23,174,0.30363109707832336,0.08916157484054565,0.038630012422800064,0.038308970630168915,0.03214634582400322
171,90,65,154,26,156,0.2369941920042038,0.12726826965808868,0.07637497037649155,0.04640180617570877,0.04415992647409439
172,90,65,154,26,156,0.2369941920042038,0.12726826965808868,0.07637497037649155,0.04640180617570877,0.04415992647409439
173,196,25,31,63,195,0.19102652370929718,0.09806704521179199,0.0707428827881813,0.06504910439252853,0.06428134441375732
174,196,25,31,63,195,0.19102652370929718,0.09806704521179199,0.0707428827881813,0.06504910439252853,0.06428134441375732
175,167,45,71,8,114,0.9967774152755737,0.001403142581693828,0.0006394203519448638,0.0001566003484185785,0.00014390252181328833
176,140,110,167,9,72,0.2050934135913849,0.10829554498195648,0.056108880788087845,0.04256317764520645,0.0423114039003849
177,196,25,31,63,195,0.19102652370929718,0.09806704521179199,0.0707428827881813,0.06504910439252853,0.06428134441375732
178,167,45,71,8,114,0.9967774152755737,0.001403142581693828,0.0006394203519448638,0.0001566003484185785,0.00014390252181328833
179,112,198,136,8,49,0.27424687147140503,0.20815329253673553,0.19072386622428894,0.05339355394244194,0.036271002143621445
180,196,25,31,63,195,0.19102652370929718,0.09806704521179199,0.0707428827881813,0.06504910439252853,0.06428134441375732
181,167,45,71,8,114,0.9967774152755737,0.001403142581693828,0.0006394203519448638,0.0001566003484185785,0.00014390252181328833
182,167,54,97,24,136,0.7490676045417786,0.09484632313251495,0.037547774612903595,0.019521541893482208,0.010549271479249
183,184,31,4,138,154,0.1162898987531662,0.059616781771183014,0.056730277836322784,0.05350077152252197,0.05242291837930679
184,90,65,154,26,156,0.2369941920042038,0.12726826965808868,0.07637497037649155,0.04640180617570877,0.04415992647409439
185,140,110,167,9,72,0.2050934135913849,0.10829554498195648,0.056108880788087845,0.04256317764520645,0.0423114039003849
186,66,72,24,23,95,0.17087125778198242,0.08869054913520813,0.07909514009952545,0.07702489197254181,0.053040556609630585
187,66,72,24,23,95,0.17087125778198242,0.08869054913520813,0.07909514009952545,0.07702489197254181,0.053040556609630585
188,27,112,136,88,66,0.34537258744239807,0.0936148464679718,0.08840516954660416,0.0465276800096035,0.04255198687314987
189,27,112,136,88,66,0.34537258744239807,0.0936148464679718,0.08840516954660416,0.0465276800096035,0.04255198687314987
190,172,105,167,18,96,0.36009472608566284,0.14712008833885193,0.09063312411308289,0.08079613000154495,0.039839085191488266
191,171,140,130,184,13,0.13059841096401215,0.06101706624031067,0.044738881289958954,0.04227917641401291,0.03827187046408653
192,20,112,66,97,174,0.21526117622852325,0.20246052742004395,0.10877945274114609,0.04132118821144104,0.04050860553979874
193,27,112,136,88,66,0.34537258744239807,0.0936148464679718,0.08840516954660416,0.0465276800096035,0.04255198687314987
194,171,140,130,184,13,0.13059841096401215,0.06101706624031067,0.044738881289958954,0.04227917641401291,0.03827187046408653
195,27,112,136,88,66,0.34537258744239807,0.0936148464679718,0.08840516954660416,0.0465276800096035,0.04255198687314987
196,171,140,130,184,13,0.13059841096401215,0.06101706624031067,0.044738881289958954,0.04227917641401291,0.03827187046408653
197,171,184,52,130,32,0.2876913547515869,0.13503745198249817,0.1273680478334427,0.12256841361522675,0.07065395265817642
198,184,52,171,130,32,0.29095035791397095,0.18737681210041046,0.13207553327083588,0.09308226406574249,0.04141024872660637
199,24,66,97,95,45,0.5056962966918945,0.20893332362174988,0.13748392462730408,0.0605509951710701,0.017144914716482162
200,20,112,66,97,174,0.21526117622852325,0.20246052742004395,0.10877945274114609,0.04132118821144104,0.04050860553979874
201,184,4,171,21,52,0.6539924740791321,0.1729760617017746,0.036311522126197815,0.016400732100009918,0.013948546722531319
202,184,21,143,171,61,0.37091439962387085,0.1522851288318634,0.08081947267055511,0.0793035700917244,0.05203874781727791
203,184,21,143,171,61,0.37091439962387085,0.1522851288318634,0.08081947267055511,0.0793035700917244,0.05203874781727791
204,24,97,112,136,66,0.6160069108009338,0.21338191628456116,0.069521963596344,0.06671223044395447,0.01409154199063778
205,24,97,112,136,66,0.6160069108009338,0.21338191628456116,0.069521963596344,0.06671223044395447,0.01409154199063778
206,21,184,61,133,143,0.3458920419216156,0.1431087851524353,0.10688507556915283,0.06440366804599762,0.03902905434370041
207,123,172,95,142,96,0.14078806340694427,0.094362273812294,0.08906102180480957,0.08752083033323288,0.06333119422197342
208,24,97,112,136,66,0.6160069108009338,0.21338191628456116,0.069521963596344,0.06671223044395447,0.01409154199063778
209,21,184,61,133,143,0.3458920419216156,0.1431087851524353,0.10688507556915283,0.06440366804599762,0.03902905434370041
210,24,97,112,136,66,0.6160069108009338,0.21338191628456116,0.069521963596344,0.06671223044395447,0.01409154199063778
211,21,184,61,133,143,0.3458920419216156,0.1431087851524353,0.10688507556915283,0.06440366804599762,0.03902905434370041
212,184,4,171,21,52,0.6539924740791321,0.1729760617017746,0.036311522126197815,0.016400732100009918,0.013948546722531319
213,136,112,97,64,70,0.3759835958480835,0.3281428813934326,0.06893374025821686,0.05853680521249771,0.02752600982785225
214,54,20,8,97,113,0.8728324174880981,0.013257967308163643,0.011766997165977955,0.011700826697051525,0.010365299880504608
215,108,109,84,110,134,0.5519970059394836,0.34566861391067505,0.07863400876522064,0.00827246904373169,0.006087453570216894
216,123,172,95,142,96,0.14078806340694427,0.094362273812294,0.08906102180480957,0.08752083033323288,0.06333119422197342
217,184,21,189,61,4,0.38895779848098755,0.15104299783706665,0.04702940955758095,0.04673554748296738,0.04268830642104149
218,64,70,136,112,109,0.4358655512332916,0.2892071306705475,0.10390020906925201,0.0636303573846817,0.01120079681277275
219,64,70,136,112,109,0.4358655512332916,0.2892071306705475,0.10390020906925201,0.0636303573846817,0.01120079681277275
220,112,136,24,64,127,0.2862626612186432,0.24472275376319885,0.07668198645114899,0.0656132847070694,0.06306958943605423
221,121,47,128,147,163,0.1582597941160202,0.12590141594409943,0.12382076680660248,0.09311582893133163,0.059761762619018555
222,64,70,136,112,109,0.4358655512332916,0.2892071306705475,0.10390020906925201,0.0636303573846817,0.01120079681277275
223,112,136,24,64,127,0.2862626612186432,0.24472275376319885,0.07668198645114899,0.0656132847070694,0.06306958943605423
224,64,70,136,112,109,0.4358655512332916,0.2892071306705475,0.10390020906925201,0.0636303573846817,0.01120079681277275
225,112,136,24,64,127,0.2862626612186432,0.24472275376319885,0.07668198645114899,0.0656132847070694,0.06306958943605423
226,184,171,52,4,31,0.6344529390335083,0.08098039776086807,0.06171642988920212,0.0354110412299633,0.0279854629188776
227,91,55,138,194,195,0.3532181680202484,0.06211688369512558,0.05513981729745865,0.0516703836619854,0.05021445080637932
228,90,21,184,133,52,0.08686236292123795,0.07303780317306519,0.06791108101606369,0.050683628767728806,0.04750538617372513
229,134,175,39,9,88,0.7396085858345032,0.05028129369020462,0.030307766050100327,0.02629496157169342,0.02616157755255699
230,121,47,128,147,163,0.1582597941160202,0.12590141594409943,0.12382076680660248,0.09311582893133163,0.059761762619018555
231,133,41,21,0,57,0.10987938940525055,0.0993744507431984,0.09884025901556015,0.09116632491350174,0.08210389316082001
232,133,41,21,0,57,0.10987938940525055,0.0993744507431984,0.09884025901556015,0.09116632491350174,0.08210389316082001
233,64,70,109,108,136,0.38598185777664185,0.3411634564399719,0.09425769746303558,0.05826358124613762,0.05268115922808647
234,64,70,109,108,136,0.38598185777664185,0.3411634564399719,0.09425769746303558,0.05826358124613762,0.05268115922808647
235,64,70,109,17,152,0.5262899994850159,0.32143276929855347,0.028155747801065445,0.02312963828444481,0.020710539072752
236,172,57,143,4,41,0.23344027996063232,0.07335861027240753,0.06534291803836823,0.048348963260650635,0.043675702065229416
237,64,70,109,108,136,0.38598185777664185,0.3411634564399719,0.09425769746303558,0.05826358124613762,0.05268115922808647
238,64,70,109,17,152,0.5262899994850159,0.32143276929855347,0.028155747801065445,0.02312963828444481,0.020710539072752
239,18,23,123,99,114,0.6690582633018494,0.057597815990448,0.030517276376485825,0.027067219838500023,0.025440767407417297
240,64,70,109,108,136,0.38598185777664185,0.3411634564399719,0.09425769746303558,0.05826358124613762,0.05268115922808647
241,64,70,109,17,152,0.5262899994850159,0.32143276929855347,0.028155747801065445,0.02312963828444481,0.020710539072752
242,64,70,136,112,152,0.27861008048057556,0.13650380074977875,0.08444306254386902,0.07133897393941879,0.0643831267952919
